trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
37.58961868,-122.41200256,Flock-6FE865,0,20220521-00000,2022-05-21T16:00:00.000Z,2022-05-21T18:00:00.000Z,2022-05-22T01:00:00.000Z,14:5A:FC:6F:E8:65,,infra,,2,0,?,?,?,False,36,,wpa2,US,CA,Hillcrest Boulevard,,,94030
37.61100006,-77.44710541,Flock-7ACFA9,0,20220423-00000,2022-04-23T10:00:00.000Z,2022-04-23T16:00:00.000Z,2022-04-23T17:00:00.000Z,14:5A:FC:7A:CF:A9,,infra,,2,0,?,?,?,False,1,,wpa2,US,VA,Chamberlayne Road,,,23227
37.63235092,-121.80188751,Flock-E05B5F,0,20220203-00000,2022-02-03T14:00:00.000Z,2022-02-03T15:00:00.000Z,2022-02-03T15:00:00.000Z,80:30:49:E0:5B:5F,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Vallecitos Road,,,
37.63693619,-121.89089966,Flock-A4F1F5,0,20211205-00000,2021-12-05T16:00:00.000Z,2021-12-05T17:00:00.000Z,2021-12-05T17:00:00.000Z,3C:91:80:A4:F1:F5,,infra,,2,0,?,?,?,False,6,,wpa2,US,CA,Foothill Road,,,94586
37.63971329,-122.42318726,Flock-281683,0,20210602-00000,2021-06-02T18:00:00.000Z,2021-06-02T19:00:00.000Z,2022-06-18T06:00:00.000Z,94:08:53:28:16:83,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,El Camino Real,,,94066-2350
37.67212677,-97.28050995,Flock-21CEEF,1,20210611-00000,2021-06-11T10:00:00.000Z,2021-07-07T10:00:00.000Z,2022-07-17T13:00:00.000Z,80:30:49:21:CE:EF,,infra,,2,0,?,?,?,False,11,,wpa2,US,KS,South Oliver Street,Wichita,,67218
37.67311096,-97.41130066,Flock-E05A8B,0,20210409-00000,2021-04-08T11:00:00.000Z,2021-04-09T08:00:00.000Z,2022-07-16T13:00:00.000Z,80:30:49:E0:5A:8B,,infra,,2,0,?,?,?,False,1,,wpa2,US,KS,Vietnam Veterans Memorial Highway,Wichita,,67209
37.67972565,-122.4706192,Flock-7EC273,0,20211022-00000,2021-10-22T12:00:00.000Z,2021-10-22T14:00:00.000Z,2021-10-22T14:00:00.000Z,74:4C:A1:7E:C2:73,,infra,,2,0,?,?,?,False,6,,wpa2,US,CA,Junipero Serra Boulevard,,4103,94014
37.69361496,-97.28062439,Flock-21D74D,0,20210702-00000,2021-07-02T15:00:00.000Z,2021-07-02T17:00:00.000Z,2022-07-17T13:00:00.000Z,80:30:49:21:D7:4D,,infra,,2,0,?,?,?,False,11,,wpa2,US,KS,North Oliver Street,Wichita,,67208
37.70186615,-121.7562027,Flock-809939,1,20200901-00000,2020-09-01T10:00:00.000Z,2020-09-02T17:00:00.000Z,2022-06-27T12:00:00.000Z,E4:AA:EA:80:99:39,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Las Positas Road,,,94551
37.70950699,-97.32010651,Flock-21D3A1,0,20210602-00000,2021-06-02T10:00:00.000Z,2021-06-02T09:00:00.000Z,2022-07-17T08:00:00.000Z,80:30:49:21:D3:A1,,infra,,2,0,?,?,?,False,1,,wpa2,US,KS,I 135;US 81;KS 15,Wichita,,67214
37.7171402,-121.70471191,Flock-565003,0,20210510-00000,2021-05-10T17:00:00.000Z,2021-05-10T18:00:00.000Z,2022-06-27T14:00:00.000Z,E4:AA:EA:56:50:03,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Arthur H. Breed Junior Freeway,,,
37.7269516,-121.72425079,Flock-7F68E5,0,20210210-00000,2021-02-10T11:00:00.000Z,2021-02-10T12:00:00.000Z,2022-06-27T13:00:00.000Z,70:C9:4E:7F:68:E5,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Dalton Avenue,,,
37.77936172,-121.96916199,Flock-127B61,0,20210321-00000,2021-03-21T13:00:00.000Z,2021-03-21T14:00:00.000Z,2022-06-26T15:00:00.000Z,80:30:49:12:7B:61,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Crow Canyon Road,,,94583
37.78774643,-122.45938873,Flock-BDB597,0,20200901-00000,2020-09-01T14:00:00.000Z,2020-09-01T19:00:00.000Z,2022-06-17T10:00:00.000Z,3C:91:80:BD:B5:97,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Arguello Boulevard,San Francisco,,94118-1316
37.78821945,-122.45942688,Flock-BDB34F,0,20200901-00000,2020-09-01T14:00:00.000Z,2020-09-01T19:00:00.000Z,2022-06-17T10:00:00.000Z,3C:91:80:BD:B3:4F,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Arguello Boulevard,San Francisco,112,94118-1316
37.80702972,-122.47414398,Flock-809BF5,4,20200921-00000,2020-09-21T15:00:00.000Z,2021-04-01T17:00:00.000Z,2022-06-17T04:00:00.000Z,E4:AA:EA:80:9B:F5,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Vista Access Road,San Francisco,,94129
37.83372498,-122.48260498,Flock-BDB5FF,2,20200901-00000,2020-09-01T16:00:00.000Z,2021-05-30T17:00:00.000Z,2022-06-17T01:00:00.000Z,3C:91:80:BD:B5:FF,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Redwood Highway,,,94965
37.83473587,-122.48377228,Flock-A4EF19,0,20201021-00000,2020-10-20T15:00:00.000Z,2020-10-21T02:00:00.000Z,2022-06-17T01:00:00.000Z,3C:91:80:A4:EF:19,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Redwood Highway,,,94965
37.86830902,-90.6444397,Flock-5CB61F,0,20230707-00000,2023-07-07T13:00:00.000Z,2023-07-07T12:00:00.000Z,2023-07-07T12:00:00.000Z,9C:2F:9D:5C:B6:1F,,infra,,2,0,?,?,?,False,149,,wpa2,US,MO,MO 8,,,63648
38.064888,-85.5641861,Flock-86505D,0,20220424-00000,2022-04-24T12:00:00.000Z,2022-04-24T09:00:00.000Z,2022-04-24T09:00:00.000Z,14:5A:FC:86:50:5D,,infra,,2,0,?,?,?,False,11,,wpa2,US,KY,,,,40047
38.08436584,-122.11309814,Flock-7DBE39,0,20210903-00000,2021-09-03T17:00:00.000Z,2021-09-03T18:00:00.000Z,2021-09-03T18:00:00.000Z,D8:F3:BC:7D:BE:39,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Luther E Gibson Freeway,,,94510
38.09819794,-122.25498962,Flock-218E4E,0,20220101-00000,2021-12-28T14:00:00.000Z,2022-01-01T16:00:00.000Z,2022-01-01T16:00:00.000Z,08:3A:88:21:8E:4E,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Sonoma Boulevard,Vallejo,,94590
38.13722229,-122.21338654,FLOCK-217DD4,2,20230104-00000,2023-01-04T08:00:00.000Z,2023-01-26T19:00:00.000Z,2023-01-26T19:00:00.000Z,08:3A:88:21:7D:D4,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Admiral Callaghan Lane,Vallejo,,94591
38.14232635,-122.22745514,Flock-898713,0,20220517-00000,2022-05-17T21:00:00.000Z,2022-05-17T21:00:00.000Z,2022-05-17T21:00:00.000Z,74:4C:A1:89:87:13,,infra,,2,0,?,?,?,False,44,,wpa2,US,CA,Sage Street,Vallejo,118,94589
38.14399719,-122.2491684,Flock-896469,0,20220407-00000,2022-04-07T21:00:00.000Z,2022-04-08T01:00:00.000Z,2022-04-08T01:00:00.000Z,74:4C:A1:89:64:69,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Violet Drive,Vallejo,,94589
38.15504837,-122.23832703,Flock-7EB03F,0,20211219-00000,2021-12-19T18:00:00.000Z,2021-12-19T18:00:00.000Z,2021-12-19T18:00:00.000Z,74:4C:A1:7E:B0:3F,,infra,,2,0,?,?,?,False,6,,wpa2,US,CA,Flosden Road,,2592,94589
38.16077042,-121.68820953,Flock-7EAE53,0,20220307-00000,2022-03-07T17:00:00.000Z,2022-03-07T22:00:00.000Z,2022-03-07T22:00:00.000Z,74:4C:A1:7E:AE:53,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,CA 12,,,94571
38.23978043,-122.0848465,Flock-7DD4FB,0,20210905-00000,2021-09-05T18:00:00.000Z,2021-09-05T19:00:00.000Z,2021-09-05T19:00:00.000Z,D8:F3:BC:7D:D4:FB,,infra,,2,0,?,?,?,False,6,,wpa2,US,CA,CA 12,Fairfield,,94534
38.25345993,-122.06671143,Flock-7DC72B,4,20210701-00000,2021-07-01T17:00:00.000Z,2021-09-20T01:00:00.000Z,2021-09-20T01:00:00.000Z,D8:F3:BC:7D:C7:2B,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,I 80,Fairfield,,94533
38.25408173,-86.31150818,Flock-676711,0,20220722-00000,2022-07-22T15:00:00.000Z,2022-07-22T15:00:00.000Z,2022-07-31T09:00:00.000Z,94:08:53:67:67:11,,infra,,W,0,?,?,?,False,48,,wpa,US,IN,I 64,,,
38.27960587,-85.74651337,Flock-675CFB,0,20220528-00000,2022-05-28T22:00:00.000Z,2022-05-28T21:00:00.000Z,2022-05-28T21:00:00.000Z,94:08:53:67:5C:FB,,infra,,2,0,?,?,?,False,40,,wpa2,US,IN,Spring Street,,1057,47130
38.29343796,-122.0328064,Flock-7DC155,0,20211102-00000,2021-09-07T14:00:00.000Z,2021-11-02T03:00:00.000Z,2021-11-02T03:00:00.000Z,D8:F3:BC:7D:C1:55,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,North Texas Street,Fairfield,,94533
38.40712357,-121.38751984,Flock-8961A5,0,20220401-00000,2022-04-01T09:00:00.000Z,2022-04-01T13:00:00.000Z,2022-04-01T14:00:00.000Z,74:4C:A1:89:61:A5,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,South Sacramento Freeway,Elk Grove,,95757
38.40983963,-121.43051147,Flock-127A73,0,20210601-00000,2021-06-01T13:00:00.000Z,2021-06-01T15:00:00.000Z,2022-06-27T23:00:00.000Z,80:30:49:12:7A:73,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Foulks Ranch Drive,Elk Grove,9585,95758
38.43758392,-121.4081192,Flock-895845,0,20220504-00000,2022-04-28T13:00:00.000Z,2022-05-04T17:00:00.000Z,2022-05-04T17:00:00.000Z,74:4C:A1:89:58:45,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Sheldon Road,Elk Grove,7956,95758
38.44506454,-90.37870026,Flock-86BF33,0,20240412-00000,2024-04-12T16:00:00.000Z,2024-04-12T15:00:00.000Z,2024-04-12T16:00:00.000Z,D0:39:57:86:BF:33,,infra,,2,0,?,?,?,False,157,0,wpa2,US,MO,I 55,,,63010
38.59304047,-90.52446747,Flock-68DB43,0,20211004-00000,2021-10-04T15:00:00.000Z,2021-10-04T14:00:00.000Z,2021-10-04T14:00:00.000Z,74:4C:A1:68:DB:43,,infra,,2,0,?,?,?,False,6,,wpa2,US,MO,Manchester Road,,14540,63011
38.66379166,-121.27800751,Flock-E05B63,4,20210525-00000,2021-05-24T20:00:00.000Z,2021-06-29T15:00:00.000Z,2022-06-28T06:00:00.000Z,80:30:49:E0:5B:63,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Madison Avenue,,7756,95628
38.66395569,-121.27766418,Flock-2815E9,0,20210911-00000,2021-09-11T01:00:00.000Z,2021-09-11T01:00:00.000Z,2021-09-11T01:00:00.000Z,94:08:53:28:15:E9,,infra,,2,0,?,?,?,False,1,,wpa2,US,CA,Madison Avenue,,7767,95610
38.66924667,-90.58465576,Flock-89881D,0,20220130-00000,2022-01-29T22:00:00.000Z,2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,74:4C:A1:89:88:1D,,infra,,2,0,?,?,?,False,1,,wpa2,US,MO,Avenue of the Saints,,,63005
38.727314,-121.27200317,Flock-68DABF,0,20220116-00000,2022-01-14T17:00:00.000Z,2022-01-16T21:00:00.000Z,2022-01-16T21:00:00.000Z,74:4C:A1:68:DA:BF,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Sunrise Avenue,Roseville,1089,95661
38.73049927,-76.99234772,Flock-3D2693,0,20210723-00000,2021-07-23T14:00:00.000Z,2021-07-23T11:00:00.000Z,2022-07-20T14:00:00.000Z,D8:F3:BC:3D:26:93,,infra,,2,0,?,?,?,False,11,,wpa2,US,MD,Livingston Road,,11711,20744
38.73089218,-76.99240875,Flock-3D2005,0,20210723-00000,2021-07-23T14:00:00.000Z,2021-07-23T11:00:00.000Z,2022-07-20T14:00:00.000Z,D8:F3:BC:3D:20:05,,infra,,2,0,?,?,?,False,6,,wpa2,US,MD,Livingston Road,,,20744
38.74400711,-121.26766205,Flock-7EC101,0,20211219-00000,2021-12-19T16:00:00.000Z,2021-12-19T19:00:00.000Z,2021-12-19T19:00:00.000Z,74:4C:A1:7E:C1:01,,infra,,2,0,?,?,?,False,11,,wpa2,US,CA,Douglas Boulevard,Roseville,,95661
38.74752808,-90.42198181,Flock-3D1E23,0,20211112-00000,2021-11-12T09:00:00.000Z,2021-11-12T07:00:00.000Z,2021-11-12T07:00:00.000Z,D8:F3:BC:3D:1E:23,,infra,,2,0,?,?,?,False,6,,wpa2,US,MO,Saint Charles Rock Road,,11969,63044
38.75268555,-90.74419403,Flock-7F63E7,3,20200907-00000,2020-09-07T18:00:00.000Z,2020-12-06T13:00:00.000Z,2022-08-09T18:00:00.000Z,70:C9:4E:7F:63:E7,,infra,,2,0,?,?,?,False,1,,wpa2,US,MO,Winghaven Boulevard,O’Fallon,,63368
38.75905991,-90.74347687,Flock-3D19B9,0,20210508-00000,2021-05-08T11:00:00.000Z,2021-05-08T14:00:00.000Z,2022-08-09T18:00:00.000Z,D8:F3:BC:3D:19:B9,,infra,,2,0,?,?,?,False,6,,wpa2,US,MO,Wake Forest Place,O’Fallon,129,63368
38.76594925,-90.74459076,Flock-BDB569,1,20200823-00000,2020-08-23T18:00:00.000Z,2020-09-02T11:00:00.000Z,2022-08-09T18:00:00.000Z,3C:91:80:BD:B5:69,,infra,,2,0,?,?,?,False,1,,wpa2,US,MO,Town Square Avenue,,,63367
38.76697922,-90.49033356,Flock-7EBAB7,0,20220703-00000,2022-07-03T11:00:00.000Z,2022-07-03T09:00:00.000Z,2022-07-03T09:00:00.000Z,74:4C:A1:7E:BA:B7,,infra,,2,0,?,?,?,False,44,,wpa2,US,MO,I 70,,,63045
38.769207,-90.74074554,Flock-7DD08D,4,20210602-00000,2021-06-02T17:00:00.000Z,2021-11-24T15:00:00.000Z,2021-11-24T15:00:00.000Z,D8:F3:BC:7D:D0:8D,,infra,,2,0,?,?,?,False,6,,wpa2,US,MO,Route N,,,63367
38.77187347,-90.2987442,Flock-28133F,2,20210225-00000,2021-02-15T14:00:00.000Z,2021-07-15T12:00:00.000Z,2022-08-10T19:00:00.000Z,94:08:53:28:13:3F,,infra,,2,0,?,?,?,False,6,,wpa2,US,MO,I 270,,,63031-8117
38.7818222,-90.27844238,Flock-5A4DB7,0,20220723-00000,2022-07-22T20:00:00.000Z,2022-07-23T11:00:00.000Z,2022-07-23T12:00:00.000Z,9C:2F:9D:5A:4D:B7,,infra,,2,0,?,?,?,False,161,,wpa2,US,MO,New Halls Ferry Road,,11970,63033
38.79299164,-90.34313202,Flock-7ACDE7,0,20220517-00000,2022-05-17T09:00:00.000Z,2022-05-17T23:00:00.000Z,2022-05-26T04:00:00.000Z,14:5A:FC:7A:CD:E7,,infra,,2,0,?,?,?,False,36,,wpa2,US,MO,North Lindbergh Boulevard,,8411,63031
38.79711914,-77.06659698,Flock-6F4225,2,20240229-00000,2024-02-29T15:00:00.000Z,2024-05-27T14:00:00.000Z,2024-05-27T14:00:00.000Z,9C:2F:9D:6F:42:25,,tods,,2,0,?,?,?,False,8,0,wpa2,US,VA,Capital Beltway (Express),,,22303
38.79726791,-90.73600769,Flock-3D0FFF,0,20210424-00000,2021-04-24T16:00:00.000Z,2021-04-24T14:00:00.000Z,2022-08-09T18:00:00.000Z,D8:F3:BC:3D:0F:FF,,infra,,2,0,?,?,?,False,1,,wpa2,US,MO,Bryan Road,O’Fallon,1019,63366
38.79782867,-90.73558807,Flock-3D15C9,0,20210918-00000,2021-09-18T09:00:00.000Z,2021-09-18T12:00:00.000Z,2021-09-18T12:00:00.000Z,D8:F3:BC:3D:15:C9,,infra,,2,0,?,?,?,False,1,,wpa2,US,MO,Bryan Road,O’Fallon,,63366
38.79850769,-90.73563385,Flock-21D1B1,1,20210729-00000,2021-07-29T09:00:00.000Z,2021-08-16T11:00:00.000Z,2022-08-09T18:00:00.000Z,80:30:49:21:D1:B1,,infra,,2,0,?,?,?,False,11,,wpa2,US,MO,Bryan Road,O’Fallon,,63366
38.80192947,-90.70020294,Flock-3D0D71,0,20210724-00000,2021-07-24T15:00:00.000Z,2021-07-24T14:00:00.000Z,2022-08-09T19:00:00.000Z,D8:F3:BC:3D:0D:71,,infra,,2,0,?,?,?,False,11,,wpa2,US,MO,Highway K,O’Fallon,,63368
38.80238342,-90.73350525,Flock-3D2721,0,20210906-00000,2021-09-06T10:00:00.000Z,2021-09-06T16:00:00.000Z,2021-09-06T16:00:00.000Z,D8:F3:BC:3D:27:21,,infra,,2,0,?,?,?,False,1,,wpa2,US,MO,Bryan Road,O’Fallon,,63366
38.80971909,-90.29919434,Flock-21D257,0,20220610-00000,2022-06-09T20:00:00.000Z,2022-06-10T17:00:00.000Z,2022-06-10T17:00:00.000Z,80:30:49:21:D2:57,,infra,,2,0,?,?,?,False,40,,wpa2,US,MO,New Halls Ferry Road,,14150,63033
38.81459808,-94.53057861,Flock-864C7B,0,20220503-00000,2022-05-03T17:00:00.000Z,2022-05-03T23:00:00.000Z,2022-05-03T23:00:00.000Z,14:5A:FC:86:4C:7B,,infra,,2,0,?,?,?,False,6,,wpa2,US,MO,East North Avenue,Belton,224,64012
38.96803665,-90.42292786,Flock-E05A65,0,20210610-00000,2021-06-05T15:00:00.000Z,2021-06-10T21:00:00.000Z,2022-08-10T09:00:00.000Z,80:30:49:E0:5A:65,,infra,,2,0,?,?,?,False,11,,wpa2,US,IL,River Road,,,62307
39.02672958,-119.74539948,Flock-ABCDEF,0,20221214-00000,2022-12-14T12:00:00.000Z,2022-12-14T23:00:00.000Z,2022-12-14T23:00:00.000Z,C0:C9:E3:50:30:1E,,infra,,2,0,?,?,?,False,8,,wpa2,US,NV,Johnson Lane,,,
39.19875336,-86.03688049,Flock-68E10D,0,20211001-00000,2021-10-01T11:00:00.000Z,2021-10-01T09:00:00.000Z,2021-10-01T09:00:00.000Z,74:4C:A1:68:E1:0D,,infra,,2,0,?,?,?,False,11,,wpa2,US,IN,Jonathan Moore Pike,,10647,47201
39.22386551,-85.85414886,Flock-893013,0,20220205-00000,2022-02-05T18:00:00.000Z,2022-02-05T16:00:00.000Z,2022-02-05T16:00:00.000Z,74:4C:A1:89:30:13,,infra,,2,0,?,?,?,False,1,,wpa2,US,IN,25th Street,,6000,47203
39.36623001,-104.86427307,Flock-7ACC39,1,20220524-00000,2022-05-23T16:00:00.000Z,2022-05-30T04:00:00.000Z,2022-05-30T04:00:00.000Z,14:5A:FC:7A:CC:39,,infra,,2,0,?,?,?,False,153,,wpa2,US,CO,Plum Creek Parkway,,,80184
39.37729263,-104.85876465,Flock-8646CD,0,20220323-00000,2022-03-23T07:00:00.000Z,2022-03-23T19:00:00.000Z,2022-03-23T20:00:00.000Z,14:5A:FC:86:46:CD,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Perry Street,,799,80104
39.37958527,-104.85987091,Flock-96992B,0,20220723-00000,2022-07-21T10:00:00.000Z,2022-07-23T06:00:00.000Z,2022-07-23T06:00:00.000Z,14:5A:FC:96:99:2B,,infra,,2,0,?,?,?,False,161,,wpa2,US,CO,Wilcox Street,,,80104
39.38025665,-104.86169434,Flock-7DCCED,0,20210911-00000,2021-09-09T17:00:00.000Z,2021-09-11T09:00:00.000Z,2021-09-11T09:00:00.000Z,D8:F3:BC:7D:CC:ED,,infra,,2,0,?,?,?,False,11,,wpa2,US,CO,East Wolfensberger Road,,,80104
39.3803215,-104.86270142,Flock-8647F5,0,20220705-00000,2022-07-05T06:00:00.000Z,2022-07-05T16:00:00.000Z,2022-07-13T16:00:00.000Z,14:5A:FC:86:47:F5,,infra,,2,0,?,?,?,False,153,,wpa2,US,CO,East Wolfensberger Road,,,80104
39.3808403,-104.85849762,Flock-7EB905,0,20220211-00000,2022-02-10T14:00:00.000Z,2022-02-11T17:00:00.000Z,2022-02-11T17:00:00.000Z,74:4C:A1:7E:B9:05,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Front Street,,,80104
39.39794922,-104.85969543,Flock-896061,0,20220302-00000,2022-02-25T07:00:00.000Z,2022-03-02T18:00:00.000Z,2022-03-02T19:00:00.000Z,74:4C:A1:89:60:61,,infra,,2,0,?,?,?,False,11,,wpa2,US,CO,Front Street,,2909,80104
39.4009552,-104.85884094,Flock-8989A9,1,20220126-00000,2022-01-25T18:00:00.000Z,2022-02-23T18:00:00.000Z,2022-02-23T18:00:00.000Z,74:4C:A1:89:89:A9,,infra,,2,0,?,?,?,False,11,,wpa2,US,CO,Black Feather Trail,,499,80104
39.4095459,-104.84687042,Flock-BDB571,0,20210618-00000,2021-06-18T18:00:00.000Z,2021-06-18T18:00:00.000Z,2022-07-11T06:00:00.000Z,3C:91:80:BD:B5:71,,infra,,2,0,?,?,?,False,6,,wpa2,US,CO,Founders Parkway,,,80108
39.40954971,-104.84700012,Flock-7EB7BF,0,20220209-00000,2022-02-09T14:00:00.000Z,2022-02-09T19:00:00.000Z,2022-02-09T19:00:00.000Z,74:4C:A1:7E:B7:BF,,infra,,2,0,?,?,?,False,6,,wpa2,US,CO,Founders Parkway,,,80108
39.41288376,-104.86391449,Flock-896147,1,20220302-00000,2022-03-01T13:00:00.000Z,2022-04-23T19:00:00.000Z,2022-04-23T19:00:00.000Z,74:4C:A1:89:61:47,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Founders Parkway,,,80108
39.41643143,-104.83970642,Flock-7EBA13,0,20220713-00000,2022-07-12T18:00:00.000Z,2022-07-12T18:00:00.000Z,2022-07-13T16:00:00.000Z,74:4C:A1:7E:BA:13,,infra,,2,0,?,?,?,False,48,,wpa2,US,CO,Crowfoot Valley Road,,,80108
39.41779709,-104.8371582,Flock-7EAFBF,2,20211208-00000,2021-12-08T17:00:00.000Z,2022-03-02T18:00:00.000Z,2022-03-02T19:00:00.000Z,74:4C:A1:7E:AF:BF,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Crowfoot Valley Road,,,80108
39.41836548,-104.83627319,Flock-7DC52D,2,20210830-00000,2021-08-29T11:00:00.000Z,2021-09-11T09:00:00.000Z,2021-09-11T09:00:00.000Z,D8:F3:BC:7D:C5:2D,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Crowfoot Valley Road,,,80108
39.42287827,-104.87765503,Flock-7EBEF7,0,20211007-00000,2021-10-04T17:00:00.000Z,2021-10-07T04:00:00.000Z,2021-10-07T04:00:00.000Z,74:4C:A1:7E:BE:F7,,infra,,2,0,?,?,?,False,6,,wpa2,US,CO,,,,80108
39.42309952,-104.87903595,Flock-7DD13F,0,20210511-00000,2021-05-11T12:00:00.000Z,2021-05-11T19:00:00.000Z,2022-07-11T04:00:00.000Z,D8:F3:BC:7D:D1:3F,,infra,,2,0,?,?,?,False,1,,wpa2,US,CO,Promenade Parkway,,,80108
39.42372131,-104.87914276,Flock-7DD045,0,20220509-00000,2022-05-08T18:00:00.000Z,2022-05-09T04:00:00.000Z,2022-05-09T04:00:00.000Z,D8:F3:BC:7D:D0:45,,infra,,2,0,?,?,?,False,11,,wpa2,US,CO,Castle Rock Parkway,,,80108
39.4244194,-104.87792969,Flock-7DD2B9,0,20211007-00000,2021-10-04T16:00:00.000Z,2021-10-07T04:00:00.000Z,2021-10-07T04:00:00.000Z,D8:F3:BC:7D:D2:B9,,infra,,2,0,?,?,?,False,11,,wpa2,US,CO,Castle Rock Parkway,,,80108
39.4635582,-104.78929901,Flock-865461,1,20220612-00000,2022-06-10T18:00:00.000Z,2022-07-05T16:00:00.000Z,2022-07-05T16:00:00.000Z,14:5A:FC:86:54:61,,infra,,2,0,?,?,?,False,48,,wpa2,US,CO,Crowfoot Valley Road,,,80134
39.57798004,-104.71307373,Flock-A4E9F7,2,20200927-00000,2020-09-25T10:00:00.000Z,2020-11-28T12:00:00.000Z,2022-07-11T14:00:00.000Z,3C:91:80:A4:E9:F7,,infra,,2,0,?,?,?,False,6,,wpa2,US,CO,South Aurora Parkway,Aurora,23610,80016
39.62915039,-84.21808624,Flock-91E659,0,20220713-00000,2001-12-31T19:00:00.000Z,2001-12-31T19:00:00.000Z,2022-07-13T22:00:00.000Z,14:5A:FC:91:E6:59,,infra,,2,0,?,?,?,False,44,,wpa2,US,OH,Chuffstan Drive,,,45459-4011
39.63214874,-106.52243042,Flock-370C95,0,20230816-00000,2023-08-16T18:00:00.000Z,2023-08-16T13:00:00.000Z,2023-08-16T14:00:00.000Z,F4:6A:DD:37:0C:95,,infra,,2,0,?,?,?,False,161,,wpa2,US,CO,Avon Road,,,81620
39.63577652,-104.95980835,Flock-BFF2F9,0,20201020-00000,2020-10-20T15:00:00.000Z,2020-10-20T16:00:00.000Z,2022-07-11T00:00:00.000Z,3C:91:80:BF:F2:F9,,infra,,2,0,?,?,?,False,11,,wpa2,US,CO,South University Boulevard,,4545,80113
39.63778687,-84.22492981,Flock-3D2753,0,20210504-00000,2021-05-04T07:00:00.000Z,2021-05-04T06:00:00.000Z,2022-07-02T20:00:00.000Z,D8:F3:BC:3D:27:53,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,Miamisburg Centerville Road,,,45449
39.63980103,-84.2250061,Flock-86540B,0,20220406-00000,2022-04-03T09:00:00.000Z,2022-04-06T04:00:00.000Z,2022-04-06T04:00:00.000Z,14:5A:FC:86:54:0B,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,Mall Park Drive,,3099,45459
39.64076614,-84.22455597,Flock-3D0D31,0,20210428-00000,2021-04-28T11:00:00.000Z,2021-04-28T09:00:00.000Z,2022-07-02T20:00:00.000Z,D8:F3:BC:3D:0D:31,,infra,,2,0,?,?,?,False,1,,wpa2,US,OH,North Springboro Pike,,,45449
39.64445877,-84.23175049,Flock-6FD549,0,20220713-00000,2001-12-31T19:00:00.000Z,2001-12-31T19:00:00.000Z,2022-07-13T22:00:00.000Z,14:5A:FC:6F:D5:49,,infra,,2,0,?,?,?,False,48,,wpa2,US,OH,I 75,,,45449
39.64467621,-84.15712738,Flock-8934FF,0,20220308-00000,2022-02-15T21:00:00.000Z,2022-03-08T20:00:00.000Z,2022-03-08T20:00:00.000Z,74:4C:A1:89:34:FF,,infra,,2,0,?,?,?,False,6,,wpa2,US,OH,Far Hills Avenue,,,45459
39.6499176,-84.1105957,Flock-8C7A3B,0,20220419-00000,2022-04-19T20:00:00.000Z,2022-04-19T19:00:00.000Z,2022-04-19T19:00:00.000Z,74:4C:A1:8C:7A:3B,,infra,,2,0,?,?,?,False,11,,wpa2,US,OH,Clyo Road,,,45458
39.68616104,-111.83351135,Flock-BAEFA7,0,20200810-00000,2020-08-09T20:00:00.000Z,2020-08-10T18:00:00.000Z,2022-07-08T03:00:00.000Z,3C:91:80:BA:EF:A7,,infra,,2,0,?,?,?,False,6,,wpa2,US,UT,I 15,,,84648
